zipcode,day,neighborhood_name,borough_group,positive,covid_case_rate,covid_death_count,covid_death_rate,incidence_rate,newcases,pop_denominator
11417,2020-11-09,Ozone Park,Queens,1051,3385.81,49,157.85,9.664637092877163,3,31041
11418,2020-11-09,Richmond Hill,Queens,1355,3605.1,106,282.02,10.642260416112382,4,37586
11419,2020-11-09,Richmond Hill/South Ozone Park,Queens,1459,3007.94,99,204.1,2.061643129574271,1,48505
11420,2020-11-09,South Ozone Park,Queens,1651,3451.44,108,225.78,6.271558482282847,3,47835
11421,2020-11-09,Woodhaven,Queens,1478,3690.43,103,257.18,2.4968789013732833,1,40050
11422,2020-11-09,Rosedale,Queens,1133,3498.09,67,206.86,3.087467967519837,1,32389
11423,2020-11-09,Hollis/Holliswood,Queens,1302,4181.33,108,346.84,6.4230201040529264,2,31138
11426,2020-11-09,Bellerose,Queens,600,2975.66,34,168.62,9.918666931164452,2,20164
11427,2020-11-09,Bellerose/Hollis Hills/Holliswood,Queens,922,3911.28,54,229.08,16.968565731981503,4,23573
11428,2020-11-09,Queens Village,Queens,773,4160.18,55,296,5.38184166621818,1,18581
11429,2020-11-09,Queens Village,Queens,1136,3531.43,76,236.26,6.217358865953743,2,32168
11432,2020-11-09,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,2318,3815.34,260,427.95,8.229775327133568,5,60755
11433,2020-11-09,Jamaica,Queens,1131,3096.77,82,224.52,10.952302721647227,4,36522
11434,2020-11-09,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2391,3581.31,201,301.06,1.497835627518236,1,66763
11435,2020-11-09,Briarwood/Jamaica,Queens,2021,3459.73,150,256.78,3.423778139176581,2,58415
11436,2020-11-09,South Jamaica/South Ozone Park,Queens,637,3178.24,47,234.5,9.978546125829467,2,20043
11691,2020-11-09,Edgemere/Far Rockaway,Queens,3207,4796.85,379,566.89,4.487256192413546,3,66856
11692,2020-11-09,Arverne/Edgemere,Queens,758,3604.52,95,451.75,0,0,21029
11693,2020-11-09,Arverne/Broad Channel,Queens,395,3117.07,29,228.85,15.782828282828284,2,12672
11694,2020-11-09,Belle Harbor-Neponsit/Rockaway Park,Queens,861,4143.53,90,433.12,9.625102266711583,2,20779
11697,2020-11-09,Breezy Point,Queens,130,3831.85,5,147.38,29.472443265546712,1,3393
10001,2020-11-10,Chelsea/NoMad/West Chelsea,Manhattan,500,1810.74,27,97.78,7.24296526998153,2,27613
10002,2020-11-10,Chinatown/Lower East Side,Manhattan,1525,2024.62,160,212.42,6.63807867450845,5,75323
10003,2020-11-10,East Village/Gramercy/Greenwich Village,Manhattan,763,1413.54,35,64.84,9.26303308755419,5,53978
10004,2020-11-10,Financial District,Manhattan,59,1985.12,1,33.65,0,0,2972
10005,2020-11-10,Financial District,Manhattan,125,1427.39,2,22.84,11.419435879867534,1,8757
10006,2020-11-10,Financial District,Manhattan,55,1626.35,0,0,29.568302779420463,1,3382
10007,2020-11-10,TriBeCa,Manhattan,98,1401.71,3,42.91,0,0,6991
10009,2020-11-10,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,1011,1768.99,70,122.48,8.748753302654372,5,57151
10010,2020-11-10,Flatiron/Gramercy/Kips Bay,Manhattan,449,1346.21,19,56.97,8.99469313105268,3,33353
10011,2020-11-10,Chelsea,Manhattan,796,1600.13,43,86.44,14.071483134322357,7,49746
10012,2020-11-10,Greenwich Village/SoHo,Manhattan,343,1481.51,9,38.87,21.596406357982033,5,23152
10013,2020-11-10,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,393,1363.69,22,76.34,0,0,28819
10014,2020-11-10,Hudson Square/Meatpacking District/West Village,Manhattan,507,1671.28,29,95.6,9.889240506329113,3,30336
10016,2020-11-10,Kips Bay/Murray Hill/NoMad,Manhattan,1013,1989.7,49,96.24,3.928346951602766,2,50912
10017,2020-11-10,East Midtown/Murray Hill,Manhattan,222,1421.87,8,51.24,0,0,15613
10018,2020-11-10,Hell's Kitchen/Midtown Manhattan,Manhattan,298,2527.45,6,50.89,16.962089729454668,2,11791
10019,2020-11-10,Hell's Kitchen/Midtown Manhattan,Manhattan,827,1900.17,43,98.8,4.595377050687009,2,43522
10021,2020-11-10,Lenox Hill/Upper East Side,Manhattan,775,1689.35,66,143.87,8.719155985700585,4,45876
10022,2020-11-10,East Midtown,Manhattan,501,1621.56,33,106.81,9.709994821336096,3,30896
10023,2020-11-10,Lincoln Square,Manhattan,809,1309.43,54,87.4,4.855783237836263,3,61782
10024,2020-11-10,Upper West Side,Manhattan,997,1706.84,75,128.4,6.8479079641169625,4,58412
10025,2020-11-10,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1820,1986.47,181,197.56,15.280506439642,14,91620
10026,2020-11-10,Central Harlem (South),Manhattan,872,2255.31,51,131.9,10.345541071798054,4,38664
10027,2020-11-10,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1342,2116.9,117,184.56,6.3096458711254835,4,63395
10028,2020-11-10,Upper East Side/Yorkville,Manhattan,675,1424.94,34,71.77,6.3331222292590255,3,47370
10029,2020-11-10,East Harlem,Manhattan,2287,2923.62,213,272.29,11.505273250239693,9,78225
10030,2020-11-10,Central Harlem (North),Manhattan,654,2234.38,58,198.16,13.665869490946362,4,29270
10031,2020-11-10,Hamilton Heights/West Harlem,Manhattan,1776,3008.97,135,228.72,5.082678232583356,3,59024
10032,2020-11-10,Washington Heights (South),Manhattan,1996,3165.69,175,277.55,3.172035336473648,2,63051
10033,2020-11-10,Washington Heights (North)/Washington Heights (South),Manhattan,1763,3012.76,123,210.19,13.671007211456303,8,58518
10034,2020-11-10,Inwood/Washington Heights (North),Manhattan,1015,2402.83,72,170.45,0,0,42242
10035,2020-11-10,East Harlem,Manhattan,1231,3493.19,137,388.76,0,0,35240
10036,2020-11-10,Hell's Kitchen/Midtown Manhattan,Manhattan,623,2286.9,40,146.83,18.354012187064093,5,27242
10037,2020-11-10,Central Harlem (North)/East Harlem,Manhattan,634,3049.05,66,317.41,4.8093108257586685,1,20793
10038,2020-11-10,Chinatown/Financial District,Manhattan,391,1710.07,28,122.46,8.746993221080254,2,22865
10039,2020-11-10,Central Harlem (North)/Washington Heights (South),Manhattan,679,2498.09,66,242.82,7.358081012471947,2,27181
10040,2020-11-10,Washington Heights (North),Manhattan,1459,3318.45,121,275.21,18.195878633489514,8,43966
10044,2020-11-10,Roosevelt Island,Manhattan,285,2441.77,36,308.43,0,0,11672
10065,2020-11-10,Lenox Hill/Upper East Side,Manhattan,460,1648.8,28,100.36,3.584357862288971,1,27899
10069,2020-11-10,Lincoln Square,Manhattan,94,1495.73,2,31.82,31.821797931583138,2,6285
10075,2020-11-10,Lenox Hill/Upper East Side,Manhattan,534,2317.26,47,203.95,34.71619510501649,8,23044
10128,2020-11-10,Upper East Side/Yorkville,Manhattan,867,1480.56,42,71.72,10.246076606499429,6,58559
10280,2020-11-10,Battery Park City,Manhattan,73,781.06,0,0,0,0,9346
10282,2020-11-10,Battery Park City,Manhattan,92,1651.13,14,251.26,0,0,5572
10301,2020-11-10,Silver Lake/St. George,Staten Island,1541,3960.93,109,280.17,10.281454825857859,4,38905
10302,2020-11-10,Elm Park,Staten Island,778,4208.82,32,173.11,10.819583446037328,2,18485
10303,2020-11-10,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,1044,3937.75,48,181.05,7.543469241504168,2,26513
10304,2020-11-10,New Dorp/Todt Hill,Staten Island,1754,4187.47,182,434.5,16.711628906343257,7,41887
10305,2020-11-10,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1636,3817.42,82,191.34,14.000373343289155,6,42856
10306,2020-11-10,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1915,3626.43,84,159.07,45.44852008256481,24,52807
10307,2020-11-10,Tottenville,Staten Island,516,3460.26,15,100.59,13.412017167381974,2,14912
10308,2020-11-10,Great Kills,Staten Island,888,2977.79,29,97.25,30.180074444183628,9,29821
10309,2020-11-10,Charleston/Prince's Bay/Woodrow,Staten Island,1117,3391.06,33,100.18,15.17911353976928,5,32940
10310,2020-11-10,Port Richmond/Randall Manor/West Brighton,Staten Island,900,3839.34,36,153.57,12.79754287176862,3,23442
10312,2020-11-10,Annadale/Rossville,Staten Island,2028,3321.72,62,101.55,24.568817257137244,15,61053
10314,2020-11-10,Bloomfield/Freshkills Park,Staten Island,3455,3734.17,205,221.56,14.050408542648393,13,92524
10451,2020-11-10,Concourse/Melrose,Bronx,1938,4091.45,154,325.12,2.1111744463445015,1,47367
10452,2020-11-10,Concourse/Highbridge,Bronx,3145,4181.49,178,236.66,13.295750678083285,10,75212
10453,2020-11-10,Morris Heights/Mount Hope/University Heights,Bronx,3076,3909.63,170,216.07,8.897023310201073,7,78678
10454,2020-11-10,Mott Haven/Port Morris,Bronx,1402,3706.08,108,285.49,18.503832936822626,7,37830
10455,2020-11-10,Mott Haven,Bronx,1625,3878.86,112,267.34,9.547906621473242,4,41894
10456,2020-11-10,Claremont/Morrisania,Bronx,3124,3352.19,300,321.91,4.292167866685266,4,93193
10457,2020-11-10,Belmont/Claremont/Mount Hope/Tremont,Bronx,2755,3737.03,191,259.08,10.851577548086054,8,73722
10458,2020-11-10,Belmont/Fordham University/Kingsbridge,Bronx,2788,3369.57,135,163.16,14.5032632342277,12,82740
10459,2020-11-10,Charlotte Gardens/Hunts Point,Bronx,1902,3973.02,166,346.75,25.06632130846197,12,47873
10460,2020-11-10,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,2105,3575.39,132,224.2,20.38216560509554,12,58875
10461,2020-11-10,Morris Park/Pelham Bay/Westchester Square,Bronx,2190,4460.48,143,291.26,12.220457045093486,6,49098
10462,2020-11-10,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2856,3792.03,187,248.29,7.966434754899358,6,75316
10463,2020-11-10,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2520,3600.83,221,315.79,5.715592135345221,4,69984
10464,2020-11-10,City Island,Bronx,141,3290.24,9,210.02,0,0,4285
10465,2020-11-10,Country Club/Throgs Neck,Bronx,1788,4146.35,93,215.67,11.595009507907797,5,43122
10466,2020-11-10,Edenwald/Wakefield,Bronx,2799,3925.11,176,246.81,12.620950778291965,9,71310
10467,2020-11-10,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,4186,4101.57,340,333.14,9.798253951145906,10,102059
10468,2020-11-10,Fordham/Kingsbridge/University Heights,Bronx,3451,4435.08,226,290.45,11.56648802868489,9,77811
10469,2020-11-10,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3453,4755.09,377,519.16,-1.3770880096946996,-1,72617
10470,2020-11-10,Wakefield/Woodlawn,Bronx,537,3581.96,22,146.75,6.670224119530417,1,14992
10471,2020-11-10,Fieldston/North Riverdale/Riverdale,Bronx,937,4411.27,90,423.71,14.12362883103432,3,21241
10472,2020-11-10,Soundview,Bronx,2450,3604.05,197,289.79,8.826255167036878,6,67979
10473,2020-11-10,Castle Hill/Clason Point/Soundview,Bronx,2418,4090.64,143,241.92,13.53386002605268,8,59111
10474,2020-11-10,Hunts Point,Bronx,369,3081.27,21,175.36,41.75016700066801,5,11976
10475,2020-11-10,Co-op City/Edenwald,Bronx,1984,4642.32,179,418.84,2.339892832908253,1,42737
11004,2020-11-10,Bellerose/Douglaston-Little Neck,Queens,699,3688.75,69,364.13,15.831134564643799,3,18950
11101,2020-11-10,Astoria (South)/Long Island City/Sunnyside,Queens,884,2399.86,39,105.88,13.573677923770225,5,36836
11102,2020-11-10,Astoria (North),Queens,882,2935.62,85,282.91,16.641704110500914,5,30045
11103,2020-11-10,Astoria (North)/Astoria (South),Queens,819,2344.19,57,163.15,17.173769928728856,6,34937
11104,2020-11-10,Sunnyside,Queens,642,2523.87,42,165.11,3.9312812045445606,1,25437
11105,2020-11-10,Ditmars Steinway,Queens,714,1972.93,44,121.58,19.342359767891683,7,36190
11106,2020-11-10,Astoria (South),Queens,927,2476.71,57,152.29,21.3738010633466,8,37429
11109,2020-11-10,Long Island City,Queens,77,1336.17,2,34.71,0,0,5763
11201,2020-11-10,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,976,1566.76,97,155.71,12.842328314123352,8,62294
11203,2020-11-10,East Flatbush (North)/East Flatbush (South),Brooklyn,2471,3370.42,247,336.91,2.7279919251439013,2,73314
11204,2020-11-10,Bensonhurst/Mapleton,Brooklyn,2893,3752.88,154,199.77,14.269591500512409,11,77087
11205,2020-11-10,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,994,2192.69,51,112.5,4.411894467484338,2,45332
11206,2020-11-10,Williamsburg (South),Brooklyn,2183,2517.59,158,182.22,11.532695190866106,10,86710
11207,2020-11-10,Cypress Hills/East New York,Brooklyn,2660,2987.7,219,245.98,8.985533291400843,8,89032
11208,2020-11-10,Cypress Hills/East New York,Brooklyn,3105,3249.09,253,264.74,20.92816407680636,20,95565
11209,2020-11-10,Bay Ridge/Fort Hamilton,Brooklyn,1583,2344.68,120,177.74,7.405871374825962,5,67514
11210,2020-11-10,Flatlands/Midwood,Brooklyn,2449,3728.29,154,234.45,12.178969963615327,8,65687
11211,2020-11-10,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2999,2949.83,141,138.69,17.704859984065624,18,101667
11212,2020-11-10,Ocean Hill-Brownsville,Brooklyn,2337,3159.52,236,319.06,8.111725499209108,6,73967
11213,2020-11-10,Crown Heights (East),Brooklyn,1871,2896.23,152,235.29,12.383709230507266,8,64601
11214,2020-11-10,Bath Beach/Bensonhurst/Gravesend,Brooklyn,2143,2308.91,191,205.79,5.387118322666839,5,92814
11215,2020-11-10,Gowanus/Park Slope/Windsor Terrace,Brooklyn,854,1226.58,47,67.51,11.49029070435482,8,69624
11216,2020-11-10,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,1032,1882.34,76,138.62,5.471956224350205,3,54825
11217,2020-11-10,Boerum Hill/Park Slope,Brooklyn,782,1913.35,87,212.87,2.446722615057131,1,40871
11218,2020-11-10,Kensington/Windsor Terrace,Brooklyn,2310,3121.79,140,189.2,21.622790421103844,16,73996
11219,2020-11-10,Borough Park,Brooklyn,4026,4469.23,248,275.3,9.990786274879834,9,90083
11220,2020-11-10,Sunset Park,Brooklyn,2272,2401.93,169,178.66,8.457464240784006,8,94591
11221,2020-11-10,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1789,2196.69,151,185.41,11.050944855785168,9,81441
11222,2020-11-10,Greenpoint,Brooklyn,656,1816,34,94.12,5.536638706641198,2,36123
11223,2020-11-10,Gravesend/Homecrest,Brooklyn,2952,3622.46,145,177.93,8.589800225789036,7,81492
11224,2020-11-10,Brighton Beach/Coney Island/Seagate,Brooklyn,1588,3431.97,220,475.46,12.967085215361674,6,46271
11225,2020-11-10,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1474,2562.87,143,248.64,10.43224258441423,6,57514
11226,2020-11-10,Flatbush/Prospect Lefferts Gardens,Brooklyn,2845,2922.29,307,315.34,5.135843048636433,5,97355
11228,2020-11-10,Bath Beach/Dyker Heights,Brooklyn,916,2036.32,89,197.85,11.115310228308472,5,44983
11229,2020-11-10,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,2430,2909.08,158,189.15,7.182962014102549,6,83531
11230,2020-11-10,Midwood,Brooklyn,3771,4242.36,242,272.25,16.874978906276365,15,88889
11231,2020-11-10,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,548,1466.16,35,93.64,2.675442116809803,1,37377
11232,2020-11-10,Sunset Park,Brooklyn,729,2691.45,44,162.45,14.767776711216126,4,27086
11233,2020-11-10,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1622,2182.35,143,192.4,8.072871116612623,6,74323
11234,2020-11-10,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2873,3054.56,196,208.39,11.69516033001616,11,94056
11235,2020-11-10,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2809,3592.18,311,397.71,5.115220338116064,4,78198
11236,2020-11-10,Canarsie,Brooklyn,3278,3375.3,306,315.08,3.0890575285480395,3,97117
11237,2020-11-10,Bushwick/East Williamsburg,Brooklyn,1319,2747.88,114,237.5,4.166579862919523,2,48001
11238,2020-11-10,Clinton Hill/Prospect Heights,Brooklyn,1045,1951.5,104,194.22,5.602345515322415,3,53549
11239,2020-11-10,East New York,Brooklyn,631,4845.53,92,706.48,23.037935800952233,3,13022
11354,2020-11-10,Flushing/Murray Hill,Queens,1588,2945.17,304,563.81,5.563901407667056,3,53919
11355,2020-11-10,Flushing/Murray Hill/Queensboro Hill,Queens,1747,2215.52,171,216.86,7.609095405374558,6,78853
11356,2020-11-10,College Point,Queens,734,3217.32,42,184.1,4.383273428596476,1,22814
11357,2020-11-10,Whitestone,Queens,1036,2675.98,106,273.8,15.497869043006585,6,38715
11358,2020-11-10,Auburndale/Murray Hill,Queens,724,2009.74,44,122.14,8.327550312283137,3,36025
11360,2020-11-10,Bayside (North),Queens,397,2084.49,28,147.02,15.752165922814388,3,19045
11361,2020-11-10,Bayside (North)/Bayside (South),Queens,577,2188.04,58,219.94,0,0,26371
11362,2020-11-10,Douglaston-Little Neck,Queens,392,2165.54,36,198.88,5.524251463926638,1,18102
11363,2020-11-10,Douglaston-Little Neck,Queens,120,1781.65,5,74.24,0,0,6735
11364,2020-11-10,Bayside (South)/Oakland Gardens,Queens,606,1698.04,35,98.07,5.604124635731899,2,35688
11365,2020-11-10,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,1094,2496.86,69,157.48,2.2823234052265207,1,43815
11366,2020-11-10,Fresh Meadows/Hillcrest,Queens,488,3434.65,30,211.15,0,0,14208
11367,2020-11-10,Kew Gardens Hills/Pomonok,Queens,1414,3476.25,68,167.17,9.833808634083981,4,40676
11368,2020-11-10,Corona/North Corona,Queens,5460,4947.01,449,406.81,10.872519706441967,12,110370
11369,2020-11-10,Airport/East Elmhurst,Queens,1877,5581.7,182,541.22,5.947424765076722,2,33628
11370,2020-11-10,Jackson Heights/Rikers Island,Queens,1568,4934.33,65,204.55,18.881581017717217,6,31777
11372,2020-11-10,Jackson Heights,Queens,3098,5105.24,265,436.7,21.422803750638565,13,60683
11373,2020-11-10,Elmhurst,Queens,3890,4244.14,299,326.22,15.274504669634284,14,91656
11374,2020-11-10,Rego Park,Queens,1445,3490.87,101,244,12.07904527226168,5,41394
11375,2020-11-10,Forest Hills,Queens,1911,2681.48,186,260.99,8.41904387725034,6,71267
11377,2020-11-10,Woodside,Queens,2820,3355.22,197,234.39,7.138777841233581,6,84048
11378,2020-11-10,Maspeth,Queens,950,2628.27,74,204.73,5.533268778530918,2,36145
11379,2020-11-10,Middle Village,Queens,1035,2825.05,102,278.41,19.106889398405936,7,36636
11385,2020-11-10,Glendale/Ridgewood,Queens,2843,2743.81,145,139.94,11.581334748829802,12,103615
11411,2020-11-10,Cambria Heights,Queens,782,3657.95,50,233.88,4.677706052951632,1,21378
11412,2020-11-10,St. Albans,Queens,1417,3719.4,90,236.24,18.37366790907659,7,38098
11413,2020-11-10,Laurelton/Rosedale,Queens,1517,3511.01,104,240.7,13.886638739093202,6,43207
11414,2020-11-10,Hamilton Beach/Howard Beach/Lindenwood,Queens,988,3483.98,63,222.16,3.526341773044644,1,28358
11415,2020-11-10,Kew Gardens,Queens,691,3661.31,53,280.82,10.597149366820325,2,18873
11416,2020-11-10,Ozone Park,Queens,931,3527.9,58,219.78,7.578628268283441,2,26390
11417,2020-11-10,Ozone Park,Queens,1053,3392.25,49,157.85,6.443091395251441,2,31041
11418,2020-11-10,Richmond Hill,Queens,1360,3618.41,106,282.02,13.302825520140479,5,37586
11419,2020-11-10,Richmond Hill/South Ozone Park,Queens,1463,3016.19,99,204.1,8.246572518297084,4,48505
11420,2020-11-10,South Ozone Park,Queens,1661,3472.35,108,225.78,20.905194940942824,10,47835
11421,2020-11-10,Woodhaven,Queens,1486,3710.41,103,257.18,19.975031210986266,8,40050
11422,2020-11-10,Rosedale,Queens,1133,3498.09,67,206.86,0,0,32389
11423,2020-11-10,Hollis/Holliswood,Queens,1304,4187.75,108,346.84,6.4230201040529264,2,31138
11426,2020-11-10,Bellerose,Queens,602,2985.58,34,168.62,9.918666931164452,2,20164
11427,2020-11-10,Bellerose/Hollis Hills/Holliswood,Queens,928,3936.74,54,229.08,25.452848597972256,6,23573
11428,2020-11-10,Queens Village,Queens,777,4181.71,55,296,21.52736666487272,4,18581
11429,2020-11-10,Queens Village,Queens,1139,3540.75,76,236.26,9.326038298930614,3,32168
11432,2020-11-10,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,2329,3833.45,260,427.95,18.105505719693852,11,60755
11433,2020-11-10,Jamaica,Queens,1133,3102.25,82,224.52,5.476151360823613,2,36522
11434,2020-11-10,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2394,3585.8,201,301.06,4.493506882554708,3,66763
11435,2020-11-10,Briarwood/Jamaica,Queens,2026,3468.28,151,258.5,8.559445347941454,5,58415
11436,2020-11-10,South Jamaica/South Ozone Park,Queens,640,3193.21,47,234.5,14.967819188744201,3,20043
11691,2020-11-10,Edgemere/Far Rockaway,Queens,3209,4799.85,379,566.89,2.991504128275697,2,66856
11692,2020-11-10,Arverne/Edgemere,Queens,760,3614.03,95,451.75,9.510675733510865,2,21029
11693,2020-11-10,Arverne/Broad Channel,Queens,397,3132.86,29,228.85,15.782828282828284,2,12672
11694,2020-11-10,Belle Harbor-Neponsit/Rockaway Park,Queens,864,4157.96,90,433.12,14.437653400067374,3,20779
11697,2020-11-10,Breezy Point,Queens,131,3861.33,5,147.38,29.472443265546712,1,3393
10001,2020-11-11,Chelsea/NoMad/West Chelsea,Manhattan,506,1832.46,27,97.78,21.728895809944593,6,27613
10002,2020-11-11,Chinatown/Lower East Side,Manhattan,1532,2033.92,160,212.42,9.293310144311832,7,75323
10003,2020-11-11,East Village/Gramercy/Greenwich Village,Manhattan,770,1426.51,35,64.84,12.968246322575864,7,53978
10004,2020-11-11,Financial District,Manhattan,61,2052.41,1,33.65,67.29475100942126,2,2972
10005,2020-11-11,Financial District,Manhattan,129,1473.07,2,22.84,45.677743519470134,4,8757
10006,2020-11-11,Financial District,Manhattan,55,1626.35,0,0,0,0,3382
10007,2020-11-11,TriBeCa,Manhattan,98,1401.71,3,42.91,0,0,6991
10009,2020-11-11,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,1019,1782.99,70,122.48,13.998005284246995,8,57151
10010,2020-11-11,Flatiron/Gramercy/Kips Bay,Manhattan,449,1346.21,19,56.97,0,0,33353
10011,2020-11-11,Chelsea,Manhattan,803,1614.2,43,86.44,14.071483134322357,7,49746
